5000,31593.13333,-22.083
9975,30475.7,-28.588
14950,26430.9,-32.245
19925,23579.3,-34.544
24900,21445.6,-36.08
29875,19757.3,-37.144
34850,18424.9,-37.92
39825,17328.6,-38.508
44800,16407.7,-38.94
49775,15614.5,-39.27
54750,14927.3,-39.526
59725,14321,-39.71
64700,13793.2,-39.864
69675,13321.9,-39.984
74650,12901.8,-40.082
79625,12516.7,-40.15
84600,12162.6,-40.208
89575,11845,-40.25
94550,11553.3,-40.288
99525,11281.3,-40.312
104500,11029.8,-40.328
109475,10797.1,-40.346
114450,10578.5,-40.356
119425,10378.2,-40.366
124400,10187.7,-40.377
129375,10008.4,-40.384
134350,9840.34,-40.391
139325,9685.25,-40.405
144300,9535.24,-40.416
149275,9392.88,-40.425
154250,9258.46,-40.439
159225,9132.18,-40.451
164200,9009.14,-40.463
169175,8892.23,-40.476
174150,8780.1,-40.489
179125,8674.56,-40.502
184100,8571.59,-40.517
189075,8473.21,-40.532
194050,8378.37,-40.549
199025,8288.2,-40.567
204000,8199.98,-40.584
208975,8114.93,-40.602
213950,8033.65,-40.623
218925,7956.25,-40.644
223900,7879.68,-40.668
228875,7805.77,-40.691
233850,7734.12,-40.711
238825,7666.47,-40.737
243800,7598.78,-40.762
248775,7534.31,-40.79
253750,7468.96,-40.812
258725,7408.37,-40.836
263700,7347.86,-40.862
268675,7289.05,-40.888
273650,7230.04,-40.916
278625,7174.69,-40.939
283600,7119.65,-40.968
288575,7067.68,-40.998
293550,7015.75,-41.029
298525,6966.82,-41.061
303500,6918.37,-41.095
308475,6870.82,-41.129
313450,6823.98,-41.163
318425,6779.25,-41.199
323400,6734.98,-41.233
328375,6691.37,-41.27
333350,6648.52,-41.306
338325,6607.95,-41.341
343300,6566.83,-41.379
348275,6526.69,-41.416
353250,6487,-41.453
358225,6449.29,-41.486
363200,6411.18,-41.524
368175,6373.64,-41.561
373150,6336.4,-41.595
378125,6301.33,-41.633
383100,6266.61,-41.672
388075,6232.33,-41.714
393050,6196.37,-41.743
398025,6163.53,-41.777
403000,6130.27,-41.814
407975,6097.99,-41.859
412950,6066.9,-41.904
417925,6038.14,-41.95
422900,6006.59,-41.986
427875,5973.72,-42.015
432850,5943.99,-42.058
437825,5917.08,-42.1
442800,5885.82,-42.132
447775,5854.32,-42.154
452750,5827.08,-42.196
457725,5801.54,-42.25
462700,5773.69,-42.281
467675,5747.27,-42.325
472650,5721.42,-42.37
477625,5694,-42.407
482600,5668.41,-42.44
487575,5642.68,-42.479
492550,5618.82,-42.532
497525,5595.95,-42.571
502500,5569.86,-42.605
507475,5545.92,-42.643
512450,5523.99,-42.698
517425,5500.73,-42.741
522400,5477.94,-42.778
527375,5456.03,-42.827
532350,5431.63,-42.862
537325,5410.14,-42.9
542300,5388.43,-42.951
547275,5367.07,-42.987
552250,5345.67,-43.027
557225,5324.68,-43.075
562200,5303.14,-43.112
567175,5282.68,-43.154
572150,5262.53,-43.198
577125,5242.64,-43.244
582100,5224.28,-43.289
587075,5204.17,-43.33
592050,5184.3,-43.375
597025,5164.85,-43.408
602000,5145,-43.446
606975,5124.83,-43.479
611950,5106.53,-43.525
616925,5085.83,-43.554
621900,5068.79,-43.591
626875,5051.35,-43.645
631850,5032.59,-43.683
636825,5015.36,-43.72
641800,4999.02,-43.771
646775,4981.89,-43.816
651750,4963.96,-43.852
656725,4945.77,-43.892
661700,4929.9,-43.922
666675,4909.83,-43.96
671650,4891.28,-43.989
676625,4874.42,-44.018
681600,4859.33,-44.068
686575,4844.59,-44.113
691550,4828.46,-44.151
696525,4814.63,-44.206
701500,4799.61,-44.245
706475,4784.29,-44.295
711450,4766.04,-44.315
716425,4750.76,-44.353
721400,4735.62,-44.407
726375,4721.47,-44.435
731350,4706.18,-44.482
736325,4691.76,-44.52
741300,4677.32,-44.563
746275,4663.24,-44.603
751250,4649.88,-44.644
756225,4635.26,-44.687
761200,4621.58,-44.732
766175,4608.5,-44.778
771150,4595.03,-44.821
776125,4581.79,-44.865
781100,4568.56,-44.907
786075,4555.15,-44.948
791050,4541.99,-44.986
796025,4529.24,-45.029
801000,4515.9,-45.071
805975,4503.28,-45.115
810950,4490.43,-45.15
815925,4478.14,-45.187
820900,4465.47,-45.237
825875,4453.1,-45.275
830850,4441.83,-45.326
835825,4430.99,-45.376
840800,4419.2,-45.416
845775,4407.14,-45.456
850750,4395.51,-45.498
855725,4383.58,-45.535
860700,4371.33,-45.577
865675,4359.23,-45.616
870650,4347.27,-45.649
875625,4335.45,-45.688
880600,4323.04,-45.712
885575,4307.22,-45.686
890550,4294.32,-45.71
895525,4284.3,-45.776
900500,4272.73,-45.907
905475,4263.36,-45.893
910450,4250.54,-45.894
915425,4243.64,-45.953
920400,4234.22,-46.01
925375,4226.02,-46.048
930350,4212.99,-46.092
935325,4202.2,-46.125
940300,4192.76,-46.16
945275,4180.62,-46.191
950250,4167.36,-46.227
955225,4160.39,-46.251
960200,4150.8,-46.3
965175,4141.93,-46.336
970150,4131.84,-46.378
975125,4122.54,-46.409
980100,4112.58,-46.455
985075,4103.19,-46.504
990050,4094.99,-46.55
995025,4086.14,-46.601
1000000,4077.36,-46.637
